ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F186E3B899EDABE2B56FE399D461F554A485B25B67FC7559A9B25B37B4B7F357FED,2023-06-12 00:00:00,001,颗粒物,7.796,20,,0,0,2023-06-13T12:35:04.067,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F186E3B899EDABE2B56FE399D461F554A485B25B67FC7559A9B25B37B4B7F357FED,2023-06-12 00:00:00,002,二氧化硫,17.182,80,,0,0,2023-06-13T12:35:04.07,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F186E3B899EDABE2B56FE399D461F554A485B25B67FC7559A9B25B37B4B7F357FED,2023-06-12 00:00:00,003,氮氧化物,156.872,250,,0,0,2023-06-13T12:35:04.07,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F186E3B899EDABE2B56FE399D461F554A485B25B67FC7559A9B25B37B4B7F357FED,2023-06-12 00:00:00,004,一氧化碳,1.195,80,,0,0,2023-06-13T12:35:04.07,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F186E3B899EDABE2B56FE399D461F554A485B25B67FC7559A9B25B37B4B7F357FED,2023-06-12 00:00:00,008,氯化氢,11.644,50,,0,0,2023-06-13T12:35:04.07,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C48915CD3C97CEE26BD8107B5FDEF76C580E7C698ADB39E5D59,2023-06-12 00:00:00,001,颗粒物,,20,,0,0,2023-06-13T12:35:03.987,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C48915CD3C97CEE26BD8107B5FDEF76C580E7C698ADB39E5D59,2023-06-12 00:00:00,002,二氧化硫,,80,,0,0,2023-06-13T12:35:03.987,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C48915CD3C97CEE26BD8107B5FDEF76C580E7C698ADB39E5D59,2023-06-12 00:00:00,003,氮氧化物,,250,,0,0,2023-06-13T12:35:03.987,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C48915CD3C97CEE26BD8107B5FDEF76C580E7C698ADB39E5D59,2023-06-12 00:00:00,004,一氧化碳,,80,,0,0,2023-06-13T12:35:03.987,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C48915CD3C97CEE26BD8107B5FDEF76C580E7C698ADB39E5D59,2023-06-12 00:00:00,008,氯化氢,,50,,0,0,2023-06-13T12:35:03.987,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C480A89824350AED915A0DA31D1AACFFFF5490BF9B60E098D33,2023-06-12 00:00:00,001,颗粒物,6.87,20,,0,0,2023-06-13T12:35:03.937,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C480A89824350AED915A0DA31D1AACFFFF5490BF9B60E098D33,2023-06-12 00:00:00,002,二氧化硫,18.427,80,,0,0,2023-06-13T12:35:03.937,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C480A89824350AED915A0DA31D1AACFFFF5490BF9B60E098D33,2023-06-12 00:00:00,003,氮氧化物,175.827,250,,0,0,2023-06-13T12:35:03.937,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C480A89824350AED915A0DA31D1AACFFFF5490BF9B60E098D33,2023-06-12 00:00:00,004,一氧化碳,0.775,80,,0,0,2023-06-13T12:35:03.937,2023-06-14T14:30:54.783,20230612
30E0713CDF355F186E3B899EDABE2B56ECB7D677E491EB2486A97FE460DF78CC36E3E5837AD5DE20,30E0713CDF355F181B6C36255F431C480A89824350AED915A0DA31D1AACFFFF5490BF9B60E098D33,2023-06-12 00:00:00,008,氯化氢,16.408,50,,0,0,2023-06-13T12:35:03.94,2023-06-14T14:30:54.783,20230612
