ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-01 00:00:00,001,颗粒物,,20,,0,0,2023-06-02T12:35:06.44,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-01 00:00:00,002,二氧化硫,,80,,0,0,2023-06-02T12:35:06.44,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-01 00:00:00,003,氮氧化物,,250,,0,0,2023-06-02T12:35:06.44,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-01 00:00:00,004,一氧化碳,,80,,0,0,2023-06-02T12:35:06.44,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-01 00:00:00,008,氯化氢,,50,,0,0,2023-06-02T12:35:06.44,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-01 00:00:00,001,颗粒物,3.928,20,,0,0,2023-06-02T12:35:06.433,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-01 00:00:00,002,二氧化硫,15.664,80,,0,0,2023-06-02T12:35:06.433,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-01 00:00:00,003,氮氧化物,226.878,250,,0,0,2023-06-02T12:35:06.437,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-01 00:00:00,004,一氧化碳,4.849,80,,0,0,2023-06-02T12:35:06.437,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-01 00:00:00,008,氯化氢,36.356,50,,0,0,2023-06-02T12:35:06.437,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-01 00:00:00,001,颗粒物,,20,,0,0,2023-06-02T12:35:06.437,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-01 00:00:00,002,二氧化硫,,80,,0,0,2023-06-02T12:35:06.437,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-01 00:00:00,003,氮氧化物,,250,,0,0,2023-06-02T12:35:06.437,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-01 00:00:00,004,一氧化碳,,80,,0,0,2023-06-02T12:35:06.437,2023-06-03T14:30:32.54,20230601
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-01 00:00:00,008,氯化氢,,50,,0,0,2023-06-02T12:35:06.437,2023-06-03T14:30:32.54,20230601
