ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921FC7412B66AD31C38,2022-02-25 00:00:00,001,颗粒物,3.45,20,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:40.94,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921FC7412B66AD31C38,2022-02-25 00:00:00,002,二氧化硫,34.81,80,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:40.94,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921FC7412B66AD31C38,2022-02-25 00:00:00,003,氮氧化物,142.15,250,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:40.94,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921FC7412B66AD31C38,2022-02-25 00:00:00,004,一氧化碳,4.48,80,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:40.94,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921FC7412B66AD31C38,2022-02-25 00:00:00,008,氯化氢,5.29,50,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:40.94,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921B67C9B94C29FB15A,2022-02-25 00:00:00,001,颗粒物,1.27,20,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921B67C9B94C29FB15A,2022-02-25 00:00:00,002,二氧化硫,33.87,80,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921B67C9B94C29FB15A,2022-02-25 00:00:00,003,氮氧化物,144.71,250,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921B67C9B94C29FB15A,2022-02-25 00:00:00,004,一氧化碳,8.12,80,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921B67C9B94C29FB15A,2022-02-25 00:00:00,008,氯化氢,5.71,50,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921ED371CA9D6A82068,2022-02-25 00:00:00,001,颗粒物,2.19,20,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921ED371CA9D6A82068,2022-02-25 00:00:00,002,二氧化硫,46.76,80,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921ED371CA9D6A82068,2022-02-25 00:00:00,003,氮氧化物,151.4,250,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921ED371CA9D6A82068,2022-02-25 00:00:00,004,一氧化碳,1.22,80,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
2FC51BC0AB25E9218FEF8C5E5444DD25,2FC51BC0AB25E921ED371CA9D6A82068,2022-02-25 00:00:00,008,氯化氢,4.24,50,,0,0,2022-02-26T09:21:40.94,2022-02-26T09:21:43.627,20220225
